sq_main,"UID=16535;inq_no=INQ_6169;doe=2026-02-11 13:02:50;entry_by=Naveen Kumawat;sq_no=SQ_17535;sq_type=None;po_ref=1037000337;cur_status=None;estimate_uid=;billing_address=Lemon Tree Hotel Ltd <BR>
Khasra No. 758, 756, 902, <BR>
1007/755, 1009/759, 1008/759 & 766<BR>
Aeong Village Near Budman,<BR>
Shimla Basant Pur Road, Shimla,<BR>
(H.P.) PIN - 171007<BR>
Contact Person: Mr. Sanjiv # 9717394685<BR>
GST No. - 02AACCK1698R1Z1<BR>;delivery_address=Lemon Tree Hotel Ltd <BR>
Khasra No. 758, 756, 902, <BR>
1007/755, 1009/759, 1008/759 & 766<BR>
Aeong Village Near Budman,<BR>
Shimla Basant Pur Road, Shimla,<BR>
(H.P.) PIN - 171007<BR>
Contact Person: Mr. Sanjiv # 9717394685<BR>
GST No. - 02AACCK1698R1Z1<BR>;sundry=;dper=0;damt=0.0;tnc=<p class=""MsoNormal"">TERMS:</p>
<p class=""MsoNormal"">DISCOUNT : Inclusive in above mentioned prices.</p>
<p class=""MsoNormal"">P &amp; F : Inclusive in above mentioned prices.</p>
<p class=""MsoNormal"">DELIVERY : As per site requirement ( 60-70 DAYS AFTER APPROVAL ON DRAWINGS )</p>
<p class=""MsoNormal"">FREIGHT/UNLOADING : All Inclusive</p>
<p class=""MsoNormal"">UNLOADING : In vendor scope.</p>
<p class=""MsoNormal"">WARRANTY : One year against any manufacturing defects. I</p>
<p class=""MsoNormal"">NSURANCE : Inclusive</p>
<p class=""MsoNormal"">PAYMENT TERMS :</p>
<p class=""MsoListParagraphCxSpFirst"" style=""text-indent: -18.0pt; mso-list: l0 level1 lfo1;""><!-- [if !supportLists]--><span style=""mso-ascii-font-family: Calibri; mso-fareast-font-family: Calibri; mso-hansi-font-family: Calibri; mso-bidi-font-family: Calibri;""><span style=""mso-list: Ignore;"">-<span style=""font: 7.0pt 'Times New Roman';"">&nbsp; &nbsp; &nbsp; &nbsp; </span></span></span>40% advance balance</p>
<p class=""MsoListParagraphCxSpMiddle"" style=""text-indent: -18.0pt; mso-list: l0 level1 lfo1;""><!-- [if !supportLists]--><span style=""mso-ascii-font-family: Calibri; mso-fareast-font-family: Calibri; mso-hansi-font-family: Calibri; mso-bidi-font-family: Calibri;""><span style=""mso-list: Ignore;"">-<span style=""font: 7.0pt 'Times New Roman';"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span></span></span><!--[endif]-->40% before dispatch &amp; confirmation from site engineer/project team</p>
<p class=""MsoListParagraphCxSpLast"" style=""text-indent: -18.0pt; mso-list: l0 level1 lfo1;""><!-- [if !supportLists]--><span style=""mso-ascii-font-family: Calibri; mso-fareast-font-family: Calibri; mso-hansi-font-family: Calibri; mso-bidi-font-family: Calibri;""><span style=""mso-list: Ignore;"">-<span style=""font: 7.0pt 'Times New Roman';"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span></span></span><!--[endif]-->20% after delivery of materials.</p>
<p class=""MsoNormal"">Contact Person: Mr. Sanjiv # 9717394685</p>
<p class=""MsoNormal"">***All prices are without Fabric/Leatheritte. &amp; WITHOUT STONE &amp; STONE WORK ( FABRIC WILL BE SUPPLIED BY CLIENT F.O.C. AT I.EVO ) &amp; STONE &amp; STONE WORK WILL BE DONE AT CLIENT AT SITE.</p>
<p class=""MsoNormal"">***Wood &amp; Veneer: - White Ash.</p>
<p class=""MsoNormal"">***Visible Metal:- SS with PVD.</p>
<p class=""MsoNormal"">***Electrical fittings such as sockets, LED lights, and other electronic items are excluded from the quoted prices.</p>;status=0;company_uid=15;gtnc=<p style=""text-align: left;"" align=""center""><strong>1. Conflict of Terms:</strong></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">In case of any conflict between the general terms & conditions and the specific terms & conditions, the specific terms & conditions shall prevail.</span></p>
<p style=""text-align: left;"" align=""center""><strong><span lang=""EN-IN""></span>2. Acceptance:</strong></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">Unless withdrawn by Iraj Evolution Design Company Pvt. Ltd. or renewed upon the written request by the client this Quotation will be valid for acceptance for a period of 20 days from the date of the Quotation. The Client shall communicate its acceptance by email addressed to bdc@ievo.co.in and by executing the Supply Agreement as annexed to this Quotation.</span></p>
<p style=""text-align: left;"" align=""center""><strong><span lang=""EN-IN""></span>3. Commencement of Works:</strong></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">The company shall commence works an completion of the below mentioned terms by the client.</span></p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">a.   Issuance of the Purchase order</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">b.  Release of advance as per payment terms.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">c.  Approval of all concerned manufacturing drawing for production.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">d. In case if the project delivery timelines are more than 3 months further, then I.EVO shall plan and share the production, dispatch, assembly, etc. timelines/slots no earlier than 3 months prior to the actual requested date of delivery from the client.</p>
<p style=""text-align: left;"" align=""center""><strong><span lang=""EN-IN""></span>4. Site Measurements:</strong></p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">a.  Site Measurements are in client’s Scope: It can be a joint activity (between client and I.EVO representatives taking the measurements together) but client will be responsible for the approval of these site measurements.
</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">b. If there are any deviations in the site measurements after the final shop drawings have been approved by the client, all changes/alterations that might be needed to be made on site shall be in the scope of the client/ Site contractor. I.EVO’s final deliverables shall be on the basis of the final approved shop drawings only. </p>
<p style=""text-align: left;"" align=""center""><strong><span lang=""EN-IN""></span>5. Mockup Production or Prototyping:</strong></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">For mockup production or prototyping, Production or prototyping will be done only on confirmation of bulk order, i.e., 10% advance for the total bulk order value to be paid as advance.</p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">If the bulk order not confirm then the Rate for prototyes or mockup will be double and Mock up will done in Our premise ( This Additional cost on prototyping or mockup will be adjusted at the time of Bulk Order as discount)</p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">During mock up review -</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">1. One iteration allowed incase of dimensional changes / finish changes in products. Additional changes will be charged at actuals.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center""> 2. Completely new product will be charged at twice the rate of actual product cost (prototyping fees).</p>

<p style=""text-align: left;"" align=""center""><strong><span lang=""EN-IN""></span><span lang=""EN-IN"">6. Cancellation</span><span lang=""EN-IN"">:</span></strong></p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">a.  The Client shall not cancel any order as described in the Quotation or any part of it, except with the written consent of the Company. In the event the Client intends to cancel any order or part of it, they shall communicate the same to the Company by  email addressed to bdc@ievo.co.in, 30 days prior to such cancellation. In the event the Company has already commenced works as per the Quotation the Client shall indemnify the Company of all loss and expenses incurred by the Company.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">b.  In the event of the Client&rsquo;s premises being destroyed or substantially damaged, the Client shall be at liberty to terminate the contract upon paying the Company for the work actually executed and materials supplied or appropriated or on special order for the contract.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">c.  In the event the Client fails to comply with or is in violation of any of the terms and conditions mentioned herein, the Company shall be at liberty to cancel or suspend any uncompleted works and the Client shall be liable to pay to the Company costs and expenses incurred by the Company.</p>
<p style=""text-align: left;"" align=""center""><strong>7. Intellectual Property:</strong></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center"">a.  In the event the schemes, layouts, designs, drawings and patterns are provided by the Company to execute the works mentioned in the Quotation the same shall be intellectual property of the Company. In the event the Client intends to share the same with a third party, the same shall be done with prior written consent of the Company and after full payment of all consultancy fees and expenses negotiated separately.</p>
<p style=""text-align: left; padding-left: 30px;"" align=""center"">b.  In the event the schemes, layouts, designs, drawings and patterns are provided by the Client to execute the works mentioned in the Quotation, the same shall be intellectual property of the Client. In the event the Company intends to use the Intellectual Property for a third party it shall do the same with prior consent of the Client. The Client hereby undertakes to indemnify the Company including legal costs if any, of any third party claims arising out of use of the intellectual property provided by the Client to the Company for executing the works mentioned in the Quotation.</p>
<p style=""text-align: left;"" align=""center""><strong>8. The Contract Price:</strong></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center"">a.  The Contract Price is the price of the works specified in the Quotation. Along with the Quotation the specification and drawings of the works shall be provided by the Company. In the case of discrepancy between the specification and the drawings, the specification shall prevail.</p>
<p style=""text-align: left; padding-left: 30px;"" align=""center"">b.  All prices quoted in the Quotation shall exclude delivery charges to site and off-loading to tailboard. The Customer shall provide free of charge, labour to off load and handle to site floor and position unless otherwise agreed.</p>
<p style=""text-align: left; padding-left: 30px;"" align=""center"">c.  In case if the advance received against the quotation is less than 50% of the overall quote, then any fluctuation in the prices of the major raw materials (Boards, metal, solid wood & hardware) by more than 5% shall be chargeable from the client.</p>
<p style=""text-align: left; padding-left: 30px;"" align=""center"">d.After signing the contract, the client shall be responsible for any new charges like material, labour, power costs, etc. that are resulted from changes in details/requirements from the client’s end like alternation in designs or dimensions, cancellation of products (part or complete), etc. </p>
<p style=""text-align: left; padding-left: 30px;"" align=""center"">e.If the initially agreed upon production slot is changed from client’s end, the client shall be liable to pay 5% of the project value (complete or partial, whatever is planned in that slot), to cover the cost of overtime and reallocation of slots, every time such a change happens.</p>
<p style=""text-align: left;"" align=""center""><strong>9. Warehousing & Dispatch Conditions</strong></p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">1. Post the dispatch date, I.EVO can provide 3 days of free-of-charge warehousing facility to the client</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">2.Upon the failure in receiving the before dispatch payment on time, IEVO will have to Ship out the Finished goods in an external Warehouse which is managed and controlled by an external source. (Chargeable on per sq. ft. Basis and Loading & Unloading charges)</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">3.Before dispatching the material to warehouse/client, Inspection has to be done by client and any damage due to movement will be in client scope</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">4.IEVO Won’t be able to dispatch the material from the warehouse to the Client’s site until the Full and Final Payment with warehousing charges is received to IEVO</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">5.Failure in Receiving the Payments on agreed timelines, I.EVO Reserves the right to Scrap off or Sell-off or Auction the Furniture/Finished goods in the market to re-cover the Money & Fore-feed the advances</p>
<p style=""text-align: left;"" align=""center""><strong><span lang=""EN-IN""></span>10. Variations:</strong></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">The </span><span lang=""EN-IN"">Company</span><span lang=""EN-IN""> reserves the right to amend the Contract Price as a result of any of the following variations occurring i) during the course of the works to be executed as per Quotation and; ii) prior to acceptance of Quotation by the Client by giving Client a prior written notice of 2 weeks in the following scenarios:</span></p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">a.  Variations made to the specification at the request of the Customer.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">b.  Any alteration in wage rates, working conditions, costs of materials.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">c.  Any work which is required to be done outside normal working hours or days, unless otherwise agreed in writing.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">d.  Any additional transport, storage or handling of items resulting from the Customer or his employees being unable to accept delivery of those items in accordance with the agreed schedule.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">e.  Any failure of the Customer to comply with any other Clauses of these conditions for which he is responsible.</p>
<p style=""text-align: left;"" align=""center""><strong><span lang=""EN-IN"">11. Authorization </span><span lang=""EN-IN"">:</span></strong></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">The Customer shall be deemed to have received all necessary authorizations in respect of the specified works in the Quotation. Any modification to the specification or drawings required by any governmental authority and any liaison by the Company with any such authority shall be treated as an amendment and the contract price shall be modified accordingly.</span></p>
<p style=""text-align: left;"" align=""center""><strong><span lang=""EN-IN"">12. Sub-Contract</span><span lang=""EN-IN"">:</span></strong></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">The Company reserves the right to sub-contract all, or any part works specified in the Quotation.</span></p>
<p style=""text-align: left;"" align=""center""><strong><span lang=""EN-IN"">13. Products descriptions, features and specifications / Deviation from approved specifications and drawings</span><span lang=""EN-IN"">:</span></strong></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">Every effort is taken to ensure that the Products supplied / work executed corresponds as closely as possible to the samples or drawings as approved by the Client, but they may vary due to unique and characteristic differences of natural materials. The Company shall not be responsible for any such differences, which add to the unique quality of the Products, including but not limited to the following:</span></p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">a.  Our Products are individually hand finished and as a result the Products colour and shade may vary from one manufacturing batch to another. This will be more apparent if orders are placed at different times.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">b.  There is a 3% allowance on fabric alignment.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">c.  All Products measurements are approximate. On lighting, wooden furniture and upholstered Products allow +/- 10 MM variance on sizes stated.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">d.  Any changes in external finish will be made on client&rsquo;s consent.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">e.  Please check the details of the Products shown in any of our promotional publications, designs or offers before ordering, as these Products may vary from the Products shown in our catalogue, website or stores.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">f.  Products specifications will vary from range to range as reflected in the design and price, however, all our Products are manufactured to the same high-quality standards.</p>
<p style=""text-align: left;"" align=""center""><strong><span lang=""EN-IN"">14. Material</span><span lang=""EN-IN"">:</span></strong></p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">a.  Solid wood and veneers are a living material, and its beauty is enhanced by natural variations in grain, color and pattern. No two pieces of wood are exactly the same. and the color will change with age, temperature and exposure to light.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">b.  The nature of wood grain can cause variations in stain depth. Our expert craftspeople hand-apply the stain to blend these variations</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">c.  The leather is a natural material with unique characteristics such as shade variation, random scars and blemishes.</p>
<p style=""text-align: left;"" align=""center""><strong><span lang=""EN-IN"">15. Site Facilities</span><span lang=""EN-IN"">:</span></strong></p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">a.  The sites facilities provided by the Client for installation must be clear and level with clear access, lifts and service being freely available including convenient electric power, adequate lighting, water supply, and suitable secure storage facilities for plant and materials.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">b.  Site should be conducive to execute installation work as per pre-required, which will be shared and mutually agreed with Client.</p>
<p style=""text-align: left;"" align=""center""><strong><span lang=""EN-IN"">16. Return of Goods</span><span lang=""EN-IN"">:</span></strong></p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">a.  No cash refund will be provided by the Company in the event of return of goods.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">b.  In the event of return of goods, the Client shall send to the Company a written notice by way of a email addressed to bdc@ievo.co.in. The Client hereby agrees that the Company shall not accept any return of goods pursuant to 15 days of delivery.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">c.  The Client hereby undertakes that the return of goods shall only be accepted by the Company if the nonconformity of the Products with the [specifications/drawings] as provided in the Quotation is substantial with the actual Products.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">d.  In order to return the goods the Client is required to obtain a &ldquo;RETURN AUTHORIZATION&rdquo; form, from the Company and the same must be accompanied by the Quotation and Invoice Number along with the description of all defects / deviations of the goods on which the Client intends to return.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">e.  The failure of Client to comply with these conditions shall constitute irrevocable acceptance of the goods/services by the Client.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">f.  In the event of return of goods as mentioned in this Clause, the goods shall be returned in the manner specified by the Company. The Company reserves the right to refuse acceptance of any returned goods or in the alternate make any deductions to the amount to be returned to the Client, if the goods are damaged and are not returned in the manner specified by the Company.</p>
<p style=""text-align: left;"" align=""center""><strong><span lang=""EN-IN"">17. Responsibility / Passing of Liability </span><span lang=""EN-IN""></span><span lang=""EN-IN""></span><span lang=""EN-IN"">:</span></strong></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">Upon delivery of the goods to the site specified the Client, the Client shall be responsible for the Products delivered at the site, and shall make appropriate arrangement for the insurance of the same. In the event of any damage to the Products pursuant to delivery of the same to the site, the Company shall not be liable to pay any compensation or provide any discount in lieu of the same to the Client.</span></p>
<p style=""text-align: left;"" align=""center""><strong><span lang=""EN-IN"">18. Force Majeure</span><span lang=""EN-IN"">:</span></strong></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">The events constituting ‘Force Majeure’ events shall include but shall not be limited to, delay in supply of raw materials for the reasons beyond the control of the Company, strikes, lockouts, terrorist attacks, natural calamities, climatic conditions, pandemics (such as covid 19 etc.) change in government policies substantially hampering the working of the Company and financial force majeure. In the event of happening of any of the above situations the Company shall not be responsible for executing the works as specified in the Quotation.</span></p>
<p style=""text-align: left;"" align=""center""><strong><span lang=""EN-IN"">19. Limitation</span><span lang=""EN-IN""> of Liability:</span></strong></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">The Company shall:</span></p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">a.  Not be liable for any delays in execution of work / commencement of work caused due to the Client not adhering to the Payment Schedule;</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">b.  Not be liable for any delays in execution of work / commencement of work caused due to the Client not adhering to timely approval of manufacturing drawings or approval of prototypes.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">c.  Not be liable for any delays due to non-availability of site as specified by the Company.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">d.  Not be liable for any damage to any materials and equipment on site of the Client.</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">e.  Not be liable for Products delivered or installed at the site of the Client unless the Client informs the Company of such damage within 15 days or delivery of installation.</p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">Under no circumstance the liability of the Company to pay damages shall be more than 10% of the value of the Invoice.</span></p>
<p style=""text-align: left;"" align=""center""><strong><span lang=""EN-IN"">20. Warranty:</span></strong></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">a.  Duration</span><span lang=""EN-IN""> - Each Products warranty is in effect from the date of purchase. Please refer to the Products details to see the warranty conditions and description for every Products.</span></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center"">b.  Terms &amp; Conditions of Warranty</p>
<p style=""text-align: left; padding-left: 40px;"" align=""center""><span lang=""EN-IN"">Claims are examined to determine warranty coverage of all items purchased from the Company.</span></p>
<p style=""text-align: left; padding-left: 45px;"" align=""center""><span lang=""EN-IN"">1.The original purchase receipt must be presented as proof of purchase.</span></p>
<p style=""text-align: left; padding-left: 45px;"" align=""center""><span lang=""EN-IN"">2.Upon approval of warranty claim, the Products will be repaired or replaced with the same or comparable Products with a value not higher than the price of the original Products purchased.</span></p>
<p style=""text-align: left; padding-left: 45px;"" align=""center""><span lang=""EN-IN"">3.</span><span lang=""EN-IN"">In the event that repair work has been done to a Products without any authorisation from the Company warranty coverage is automatically void.</span></p>
<p style=""text-align: left; padding-left: 45px;"" align=""center""><span lang=""EN-IN"">4.</span><span lang=""EN-IN"">Warranty terms and conditions are fixed, non-negotiable, non-transferable and only benefits the original purchasers of the Products.</span></p>
<p style=""text-align: left; padding-left: 40px;"" align=""center"">c.  This warranty is not applicable to</p>
<p style=""text-align: left; padding-left: 45px;"" align=""center""><span lang=""EN-IN"">1.Products that have been stored or assembled incorrectly, used inappropriately, abused, misused, altered, or cleaned with wrong cleaning methods or wrong cleaning Products</span></p>
<p style=""text-align: left; padding-left: 45px;"" align=""center""><span lang=""EN-IN"">2.</span><span lang=""EN-IN"">A typical wear and tear, cuts or scratches, or damage caused by impacts or accidents</span></p>
<p style=""text-align: left; padding-left: 45px;"" align=""center""><span lang=""EN-IN"">3.</span><span lang=""EN-IN"">If &nbsp;Products have been placed outdoors or in a humid environment or if the Products have been used for non-domestic purposes (unless otherwise stated)</span></p>
<p style=""text-align: left; padding-left: 45px;"" align=""center""><span lang=""EN-IN"">4.</span><span lang=""EN-IN"">To consequential or incidental damages.</span></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">F</span><span lang=""EN-IN"">or more details, see the warranty conditions and description for every Products. (as mutually agreed between both parties.)</span></p>
<p style=""text-align: left;"" align=""center""><strong><span lang=""EN-IN"">21. Governing law & jurisdiction & Dispute resolution</span><span lang=""EN-IN"">:</span></strong></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center"">a. This Agreement shall be governed by the Laws of India. </p>
<p style=""text-align: left; padding-left: 30px;"" align=""center"">b. Subject to the Agreement to refer disputes to Arbitration, the Courts at Udaipur shall have exclusive jurisdiction.</p> 
<p style=""text-align: left; padding-left: 30px;"" align=""center"">c. Any claim or dispute arising out of or in relation to this Agreement shall be referred to Arbitration before a sole Arbitrator appointed by IEVO, as per the provisions of the Arbitration and Conciliation Act, 1996 as amended from time to time. The seat and venue of the Arbitration shall be at Udaipur. The Arbitration proceedings shall be conducted in English.</p>
<p style=""text-align: left;"" align=""center""><strong>22. Dispute Resolution:</strong></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center"">a.  Any dispute between the Company and the Client arising out of or in relation to this Quotation (the &ldquo;Dispute&rdquo;), shall be resolved by final and binding arbitration held in Udaipur in accordance with the provision of Arbitration and Conciliation Act, 1996, as amended by a Sole Arbitrator appointed by the Company.</p>
<p style=""text-align: left; padding-left: 30px;"" align=""center"">b.  Except as otherwise required by law, the arbitral proceedings and the arbitral award (the &ldquo;Award&rdquo;) shall not be made public.</p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">c.  The Company and the Client </span><span lang=""EN-IN"">expressly</span><span lang=""EN-IN""> understands and agrees that the Award shall be the sole, exclusive, final and binding remedy between them regarding any and all Disputes presented to the Sole Arbitrator.</span></p>
<p style=""text-align: left;"" align=""center""><strong>23. Waiver and Amendment:</strong></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">No waiver, amendment, or modification of any provision of this Agreement shall be effective unless in writing and signed by the party against whom such waiver, amendment, or modification is sought to be enforced. No failure or delay by either party in exercising any right, power, or remedy, except as is expressly provided herein, shall operate as a waiver of any such right, power, or remedy.</span></p>
<p style=""text-align: left;"" align=""center""><strong>24. Entire Agreement:</strong></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">This Agreement constitutes the entire agreement between the Parties concerning the subject matter hereof and supersedes in their entirety any and all written and oral agreements, previously existing between the Parties with respect to such matters.</span></p>
<p style=""text-align: left;"" align=""center""><strong>25. Relationship of the Parties:</strong></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">The Client acknowledges that nothing herein shall constitute the Client as a servant or employee or partner or joint venture or affiliate or group company of the Company. The Client shall have no authority to bind the Company in any respect whatsoever and shall not hold itself out as owned by or associated with the Company other than as an independent Client authorized and permitted to market and sell the Products procured and supplied by the Company under these presents. None of the employees of the Client shall be construed or deemed to be the employees of The Company at any time and the Client hereby agrees to indemnify and keep indemnified the Company against any claim, loss or whatsoever in this connection.</span></p>
<p style=""text-align: left;"" align=""center""><strong>26. Survival:</strong></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">The provisions contained in Clauses 19,20,21 and 22 and Quotation shall survive any expiration or termination of this Agreement.</span></p>
<p style=""text-align: left; padding-left: 30px;"" align=""center""><span lang=""EN-IN"">IN WITNESS WHEREOF, the parties hereto have executed this Agreement as of the effective date first written.</span></p>
;ext_text=;ext_hsn=;ext_amt=;add_tax=18;ext_type=0;p_per=;p_per_on=;p_per_when=;add_adjustment=None;tot_m_val=None;tot_dis=None;tot_add=None;tot_m_val_tax=None;tot_add_tax=None;cancel=None;cancle_log=None;for_billing=None;temporary_rate=None;sq_category=Hanmac Company;sq_category_type=For Internal Review;for_production=None",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
station,UID=385;dept=CNC;sorting=1;head=Drilling Process;s_name=CNC_113;team=Jack Lathe;working=Driling;max_hours=None;permission=None;entry_by=None;doe=2025-05-28 09:53:05;status=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
station_new,UID=15;dept=SolidWood Assembly;sub_dept=Jitu Contractor;Unit=Man Hour;entry_by=Rahul Kumar Paliwal;doe=2024-09-25 10:39:44;status=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stock_transfer,UID=416033;stock_uid=156173;stock_new_id=62388;inq_no=INQ_3532;bom=;req_no=113128;from_mc=Main Store;to_mc=PC2021_1449;req_type=req;item_uid=19012;qty=15.0;price=650.0;freeze_qty=None;uom=Mtr;remark= ;doe=2022-12-11 23:45:53;entry_by=Anubhav Raj Sukhija;cancel_on=None;cancel_by=None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
store_data,UID=392;date=2026-02-09;grn=1227731.24;mat=3545701.12;po=;gen_data=None;closing=240281956.1;entry_by=Rahul Kumar Paliwal;entry_on=2026-02-10 14:53:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
suggest,UID=59;text=][;doe=2018-09-05 12:09:20;entry_by=Ravi Kumar Asari;done_by=None;done_date=None;status=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
suggest_new,UID=18;dept=Factory Maintainance;subject=Paint On Dust Collector ;image=18.jpeg;nature=Query;remark=Rust on costa machine Dust Collector near water cooler;urgency=Medium;deadline=2024-11-10 00:00:00;entry_by=Sanjay Bharawa;doe=2024-11-08 11:12:53;assign_to=Vikas Kumawat;assign_remark=None;assign_entry_by=None;assign_doe=None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
suggest_status,UID=45;suggest_uid=18;job_task_code=41;stage=Closure;remark=Pa;est_time=2024-11-09;next=Closure;entry_by=Sanjay Bharawa;doe=2024-11-11 11:30:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sundry,UID=11;name=IGST @ 12%;percentage=12.0;type=2;status=0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
supervisor_attn,UID=63;emp_uid=12;date=2022-03-11;work_slot1=None;slot1_log=None;work_slot2=None;slot2_log=None;work_slot3=None;slot3_log=None;late_by=None;lateby_log=None;x_from=None;x_to=None;x_remark=None;x_log=None;sbreak_from=11:00:00;sbreak_to=13:00:00;sbreak_remark=Smart Break. asdasa;sbreak_log=2022-03-11 19:50:04,Rahul Kumar Paliwal | blocked=None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
